Date,High,Low,Open,Close,VOLUME,Adj Close
16.05.2016,78201.25,76701.16,77959.97,76999.7,480371000,76999.7
17.05.2016,77765.26,76449.51,77445.93,77277.19,637610100,77277.19
18.05.2016,77574.72,76479.04,77026.29,77243.88,691388700,77243.88
20.05.2016,77491.62,76302.44,77209.47,76357.74,640737700,76357.74
23.05.2016,76969.29,76207.57,76533.5,76765.85,485791000,76765.85
24.05.2016,79505.25,76459.51,76526.41,79434.6,967138000,79434.6
25.05.2016,79941.01,78593.41,79472.58,78609.06,691218700,78609.06
26.05.2016,78604.49,77613.53,78313.97,78035.63,681820800,78035.63
27.05.2016,78509.43,77801.7,78140.69,78028.9,497493800,78028.9
30.05.2016,78868.64,77948.05,77948.05,78535.24,482429400,78535.24
31.05.2016,79105.57,77803.41,78951.86,77803.41,612652500,77803.41
01.06.2016,78042.85,77022.07,77911.71,77034.93,586554800,77034.93
02.06.2016,77445.4,76233.8,77271.26,76272.1,450948600,76272.1
03.06.2016,78483.87,76486.18,76549.37,78139.49,569668700,78139.49
06.06.2016,78957.48,78334.72,78520.97,78592.83,478162200,78592.83
07.06.2016,79419.71,78023.54,78968.39,78157.62,644556700,78157.62
08.06.2016,79063.15,77721.56,78364.42,78832.65,633894900,78832.65
09.06.2016,78953.67,77656.1,78845.09,77711.73,569247300,77711.73
10.06.2016,77838.94,76723.22,77703.08,76887.29,488952300,76887.29
13.06.2016,76555.98,75385.75,76468.27,76534.23,551407200,76534.23
14.06.2016,76615.61,75356.92,76408.47,75759.53,634845100,75759.53
15.06.2016,76591.63,76061.72,76304.23,76237.35,537491600,76237.35
16.06.2016,76088.9,74671.68,75870.37,74671.68,442923300,74671.68
17.06.2016,75791.5,74913.95,75347.49,75430.53,561019100,75430.53
20.06.2016,77528.75,76400.52,76446.18,77523.09,498004700,77523.09
21.06.2016,78060.6,77317.76,77559.36,77531.37,582245000,77531.37
22.06.2016,77999.54,77139.23,77687.03,77267.46,445510200,77267.46
23.06.2016,78350.76,77211.05,77550.19,77989.87,598357700,77989.87
24.06.2016,75528.64,74016.71,74073.82,75366,672211600,75366
27.06.2016,75907.87,74881.89,75458.45,75161.24,741292900,75161.24
28.06.2016,77093.44,75855.2,75855.2,76929.34,611511400,76929.34
29.06.2016,77386.33,76355.14,76744.17,76711.97,735597700,76711.97
30.06.2016,77369.32,76498.71,76916.56,76817.19,576700400,76817.19
01.07.2016,77952.11,77177.59,77177.59,77952.11,427266300,77952.11
04.07.2016,78387.7,78000.11,78120.41,78387.7,166933300,78387.7
08.07.2016,78347.12,77649.86,78185.44,78019.48,468425800,78019.48
11.07.2016,79290.59,78626.07,78626.07,79234.95,543497400,79234.95
12.07.2016,81141.57,79250.09,79366.26,81141.57,853246800,81141.57
13.07.2016,81639.14,80917.2,81216.61,81321.74,721957100,81321.74
14.07.2016,82699.03,81591.07,81770.18,82589.76,644561200,82589.76
15.07.2016,82825.36,82234.14,82385.58,82825.36,532452700,82825.36
18.07.2016,81110.29,75427.59,80755.89,76957.61,1290075000,76957.61
19.07.2016,78338.21,75849.84,76220.41,76177.82,1125439000,76177.82
20.07.2016,76784.46,74597.25,76500.98,74902.84,848650500,74902.84
21.07.2016,74196.73,71537.52,74196.73,71594.98,958130400,71594.98
22.07.2016,72801.93,70426.16,72728.07,71738.43,844690900,71738.43
25.07.2016,74362.34,72395.4,72422.65,74174.01,687739200,74174.01
26.07.2016,74831.62,73208.68,74774.78,73689.43,681597400,73689.43
27.07.2016,75075.7,73758.07,73971.47,75075.7,730235600,75075.7
28.07.2016,75924.32,74884.09,75482.37,75244.06,680852000,75244.06
29.07.2016,75615.35,74473.95,75306.5,75405.53,590358800,75405.53
01.08.2016,76843.26,76223.26,76227.87,76711.68,618759800,76711.68
02.08.2016,76838.47,75788.28,76699.83,75803.92,709154600,75803.92
03.08.2016,75818.58,74142.01,75690.45,74552.15,623558100,74552.15
04.08.2016,76125.64,74255.08,74764.78,76125.64,704367700,76125.64
05.08.2016,76745.46,75112.12,76341.9,76065.69,638697900,76065.69
08.08.2016,77934.09,76980.66,77413.6,77779.1,689628700,77779.1
09.08.2016,78824.91,77711.04,77908.15,78524.89,1016632000,78524.89
10.08.2016,78733,77532.03,78674.95,77955.65,725666400,77955.65
11.08.2016,79066.73,77763.34,78079.73,79033.57,631227000,79033.57
12.08.2016,79366.59,78030.8,79301.35,78228.56,626963500,78228.56
15.08.2016,79041.41,78244.85,78719.3,78472.57,477339200,78472.57
16.08.2016,78911.79,77637.78,78788.11,77707.13,623510800,77707.13
17.08.2016,78599.34,77602.24,77799.14,78147.82,521776900,78147.82
18.08.2016,78880.84,77661.69,78706.54,77970.93,511872000,77970.93
19.08.2016,78214.47,77274.08,78003.94,78145.59,428467300,78145.59
22.08.2016,78102.37,77436.77,77715.59,77953.27,452217500,77953.27
23.08.2016,78292.83,77333.61,78222.21,77333.61,593948200,77333.61
24.08.2016,76290.9,75113.56,76290.9,76116.31,713995900,76116.31
25.08.2016,77009.15,76442.74,76464.35,76789.89,718293500,76789.89
26.08.2016,77284.56,76220.05,76731.3,77119.65,604820400,77119.65
29.08.2016,76949.6,76075.56,76746.86,76118.84,399856600,76118.84
31.08.2016,76517.81,75872.04,76125.93,75967.63,551271600,75967.63
01.09.2016,76367.78,75730.88,76199.93,75852.8,478290600,75852.8
02.09.2016,76975.47,75973.23,76049.97,76884.32,525972400,76884.32
05.09.2016,77845.47,77279.72,77332.79,77791.6,500829300,77791.6
06.09.2016,78195.24,77702.69,77991.45,77994.79,522502200,77994.79
07.09.2016,78293.82,77476.75,78210.75,77643.18,466034100,77643.18
08.09.2016,78194.84,77447.94,77867.13,77843.49,503884800,77843.49
09.09.2016,77753.91,77020.83,77663.68,77053.54,654523200,77053.54
16.09.2016,77255.42,76010.4,77141.68,76020.29,573932000,76020.29
19.09.2016,77745.24,76512,76512,77670.75,608623000,77670.75
20.09.2016,77714.49,77014.11,77654.56,77313.46,669707900,77313.46
21.09.2016,78136.13,77157.47,77452.65,77915.89,687862300,77915.89
22.09.2016,79897.91,78781.2,78856.15,79795.94,899693800,79795.94
23.09.2016,80087.06,79515.5,79790.74,79756.44,670745700,79756.44
26.09.2016,76952.35,76148.33,76243.51,76725.73,883205800,76725.73
27.09.2016,77483.51,76651.9,76972.34,77160.67,655946900,77160.67
28.09.2016,77845.52,77216.04,77273.8,77677.78,682427500,77677.78
29.09.2016,77857.31,76792.82,77807.69,77076.8,745849200,77076.8
30.09.2016,76771.03,76170.66,76682.82,76488.38,543870000,76488.38
03.10.2016,77444.76,76924.12,76924.12,77225.39,575346800,77225.39
